dataset,shift,estimator,scorer,type,source_accuracy-test-mean,source_accuracy-test-std,source_accuracy-test-identity,source_balanced_accuracy-test-mean,source_balanced_accuracy-test-std,source_balanced_accuracy-test-identity,source_f1_score-test-mean,source_f1_score-test-std,source_f1_score-test-identity,source_roc_auc_score-test-mean,source_roc_auc_score-test-std,source_roc_auc_score-test-identity,params,cv_score
deep_office31,dsl$\rightarrow$web,deep_no_da_source_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,dsl$\rightarrow$web,deep_no_da_target_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,dsl$\rightarrow$web,deep_spa,mix_val_both,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],0.9998136200716844,,[0.9998136200716844],default,[0.6952973]
deep_office31,web$\rightarrow$amz,deep_can,mix_val_both,Unknown,0.0759493670886076,,[0.0759493670886076],0.0532258064516129,,[0.0532258064516129],0.0282066035230592,,[0.0282066035230592],0.5339076065312625,,[0.5339076065312625],default,[0.69553292]
deep_office31,web$\rightarrow$amz,deep_coral,mix_val_both,Unknown,0.9873417721518988,,[0.9873417721518988],0.9838709677419356,,[0.9838709677419356],0.9868950111690248,,[0.9868950111690248],0.9999701314217444,,[0.9999701314217444],default,[0.67319829]
deep_office31,web$\rightarrow$amz,deep_dan,mix_val_both,Unknown,0.981012658227848,,[0.981012658227848],0.978494623655914,,[0.978494623655914],0.9805216377070436,,[0.9805216377070436],1.0,,[1.0],default,[0.61312166]
deep_office31,web$\rightarrow$amz,deep_dann,mix_val_both,Unknown,0.981012658227848,,[0.981012658227848],0.978494623655914,,[0.978494623655914],0.9805216377070436,,[0.9805216377070436],0.999641577060932,,[0.999641577060932],default,[0.62819379]
deep_office31,web$\rightarrow$amz,deep_jdot,mix_val_both,Unknown,0.981012658227848,,[0.981012658227848],0.9758064516129032,,[0.9758064516129032],0.9807467290713752,,[0.9807467290713752],1.0,,[1.0],default,[0.68223682]
deep_office31,web$\rightarrow$amz,deep_mcc,mix_val_both,Unknown,0.981012658227848,,[0.981012658227848],0.9758064516129032,,[0.9758064516129032],0.9804654351191954,,[0.9804654351191954],0.9999327956989248,,[0.9999327956989248],default,[0.66217046]
deep_office31,web$\rightarrow$amz,deep_mdd,mix_val_both,Unknown,0.981012658227848,,[0.981012658227848],0.967741935483871,,[0.967741935483871],0.9798184028265934,,[0.9798184028265934],1.0,,[1.0],default,[0.59925546]
deep_office31,web$\rightarrow$amz,deep_no_da_source_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$amz,deep_no_da_target_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$amz,deep_spa,mix_val_both,Unknown,0.981012658227848,,[0.981012658227848],0.9758064516129032,,[0.9758064516129032],0.9806948325935668,,[0.9806948325935668],0.9997610513739548,,[0.9997610513739548],default,[0.5765116]
deep_office31,web$\rightarrow$dsl,deep_can,mix_val_both,Unknown,0.975,,[0.975],0.9774193548387098,,[0.9774193548387098],0.974956293706294,,[0.974956293706294],1.0,,[1.0],default,[0.75456547]
deep_office31,web$\rightarrow$dsl,deep_coral,mix_val_both,Unknown,1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],default,[0.77544897]
deep_office31,web$\rightarrow$dsl,deep_dan,mix_val_both,Unknown,0.98125,,[0.98125],0.9827956989247312,,[0.9827956989247312],0.981099456099456,,[0.981099456099456],1.0,,[1.0],default,[0.77556304]
deep_office31,web$\rightarrow$dsl,deep_dann,mix_val_both,Unknown,0.9875,,[0.9875],0.989247311827957,,[0.989247311827957],0.9881818181818184,,[0.9881818181818184],0.9999402628434888,,[0.9999402628434888],default,[0.71657998]
deep_office31,web$\rightarrow$dsl,deep_jdot,mix_val_both,Unknown,0.99375,,[0.99375],0.9946236559139784,,[0.9946236559139784],0.9936303827751198,,[0.9936303827751198],1.0,,[1.0],default,[0.78624215]
deep_office31,web$\rightarrow$dsl,deep_mcc,mix_val_both,Unknown,1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],default,[0.77277681]
deep_office31,web$\rightarrow$dsl,deep_mdd,mix_val_both,Unknown,0.9875,,[0.9875],0.9881720430107528,,[0.9881720430107528],0.988118686868687,,[0.988118686868687],0.9999641577060931,,[0.9999641577060931],default,[0.75970764]
deep_office31,web$\rightarrow$dsl,deep_no_da_source_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$dsl,deep_no_da_target_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$dsl,deep_spa,mix_val_both,Unknown,0.99375,,[0.99375],0.9935483870967742,,[0.9935483870967742],0.9936431623931624,,[0.9936431623931624],0.999956989247312,,[0.999956989247312],default,[0.72902795]
deep_office31,amz$\rightarrow$dsl,deep_can,mix_val_inter,Unknown,0.125886524822695,,[0.125886524822695],0.1184870779098283,,[0.1184870779098283],0.0904613688721693,,[0.0904613688721693],0.6781260023480877,,[0.6781260023480877],default,[0.39880557]
deep_office31,amz$\rightarrow$dsl,deep_coral,mix_val_inter,Unknown,0.898936170212766,,[0.898936170212766],0.8989674092178336,,[0.8989674092178336],0.8983036302252998,,[0.8983036302252998],0.9976601705916618,,[0.9976601705916618],default,[0.46898679]
deep_office31,amz$\rightarrow$dsl,deep_dan,mix_val_inter,Unknown,0.0833333333333333,,[0.0833333333333333],0.0787492925863044,,[0.0787492925863044],0.063673382862806,,[0.063673382862806],0.6508391161431673,,[0.6508391161431673],default,[0.45522621]
deep_office31,amz$\rightarrow$dsl,deep_dann,mix_val_inter,Unknown,0.8865248226950354,,[0.8865248226950354],0.8852239936068459,,[0.8852239936068459],0.8859272523689306,,[0.8859272523689306],0.9956487099963564,,[0.9956487099963564],default,[0.41749984]
deep_office31,amz$\rightarrow$dsl,deep_jdot,mix_val_inter,Unknown,0.8882978723404256,,[0.8882978723404256],0.8874240501999415,,[0.8874240501999415],0.8878724448141145,,[0.8878724448141145],0.9959887391273046,,[0.9959887391273046],default,[0.4961]
deep_office31,amz$\rightarrow$dsl,deep_mcc,mix_val_inter,Unknown,0.8953900709219859,,[0.8953900709219859],0.8957298125379619,,[0.8957298125379619],0.896086838855227,,[0.896086838855227],0.99623833626382,,[0.99623833626382],default,[0.5055236]
deep_office31,amz$\rightarrow$dsl,deep_mdd,mix_val_inter,Unknown,0.0425531914893617,,[0.0425531914893617],0.0389643463497453,,[0.0389643463497453],0.0158915487136243,,[0.0158915487136243],0.5370983185593801,,[0.5370983185593801],default,[0.44138359]
deep_office31,amz$\rightarrow$dsl,deep_no_da_source_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,amz$\rightarrow$dsl,deep_no_da_target_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,amz$\rightarrow$dsl,deep_spa,mix_val_inter,Unknown,0.8847517730496454,,[0.8847517730496454],0.8842909330812557,,[0.8842909330812557],0.8850397693339648,,[0.8850397693339648],0.9944458091479144,,[0.9944458091479144],default,[0.41238095]
deep_office31,amz$\rightarrow$web,deep_can,mix_val_inter,Unknown,0.8991150442477877,,[0.8991150442477877],0.8946711018654994,,[0.8946711018654994],0.8987352403033431,,[0.8987352403033431],0.9935505109012032,,[0.9935505109012032],default,[0.36889395]
deep_office31,amz$\rightarrow$web,deep_coral,mix_val_inter,Unknown,0.8973451327433628,,[0.8973451327433628],0.896282320772983,,[0.896282320772983],0.8967287650744035,,[0.8967287650744035],0.9952299559327016,,[0.9952299559327016],default,[0.43910274]
deep_office31,amz$\rightarrow$web,deep_dan,mix_val_inter,Unknown,0.913274336283186,,[0.913274336283186],0.911944459991998,,[0.911944459991998],0.913005063940236,,[0.913005063940236],0.9934331323085506,,[0.9934331323085506],default,[0.45068532]
deep_office31,amz$\rightarrow$web,deep_dann,mix_val_inter,Unknown,0.8884955752212389,,[0.8884955752212389],0.8880268029461578,,[0.8880268029461578],0.8876463120056411,,[0.8876463120056411],0.9945182533198332,,[0.9945182533198332],default,[0.41119027]
deep_office31,amz$\rightarrow$web,deep_jdot,mix_val_inter,Unknown,0.9008849557522124,,[0.9008849557522124],0.8975738560628204,,[0.8975738560628204],0.9002436353565293,,[0.9002436353565293],0.9949271458176088,,[0.9949271458176088],default,[0.45456913]
deep_office31,amz$\rightarrow$web,deep_mcc,mix_val_inter,Unknown,0.8973451327433628,,[0.8973451327433628],0.897039253427199,,[0.897039253427199],0.8978599630376927,,[0.8978599630376927],0.9940773515660268,,[0.9940773515660268],default,[0.49866179]
deep_office31,amz$\rightarrow$web,deep_mdd,mix_val_inter,Unknown,0.8902654867256637,,[0.8902654867256637],0.8838752951443953,,[0.8838752951443953],0.8898923108135491,,[0.8898923108135491],0.994848354703158,,[0.994848354703158],default,[0.4047477]
deep_office31,amz$\rightarrow$web,deep_no_da_source_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,amz$\rightarrow$web,deep_no_da_target_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,amz$\rightarrow$web,deep_spa,mix_val_inter,Unknown,0.8902654867256637,,[0.8902654867256637],0.8907133424960251,,[0.8907133424960251],0.8903025966160591,,[0.8903025966160591],0.9929475278764835,,[0.9929475278764835],default,[0.4283622]
deep_office31,dsl$\rightarrow$amz,deep_can,mix_val_inter,Unknown,0.0707070707070707,,[0.0707070707070707],0.043010752688172,,[0.043010752688172],0.0221445221445221,,[0.0221445221445221],0.5220430107526882,,[0.5220430107526882],default,[0.43578953]
deep_office31,dsl$\rightarrow$amz,deep_coral,mix_val_inter,Unknown,0.9797979797979798,,[0.9797979797979798],0.9612903225806452,,[0.9612903225806452],0.9762065095398428,,[0.9762065095398428],1.0,,[1.0],default,[0.41306801]
deep_office31,dsl$\rightarrow$amz,deep_dan,mix_val_inter,Unknown,0.0909090909090909,,[0.0909090909090909],0.0655913978494623,,[0.0655913978494623],0.0504706933278361,,[0.0504706933278361],0.5565307646356035,,[0.5565307646356035],default,[0.43909894]
deep_office31,dsl$\rightarrow$amz,deep_dann,mix_val_inter,Unknown,0.9696969696969696,,[0.9696969696969696],0.9548387096774194,,[0.9548387096774194],0.9679012345679012,,[0.9679012345679012],0.9992508960573476,,[0.9992508960573476],default,[0.37697554]
deep_office31,dsl$\rightarrow$amz,deep_jdot,mix_val_inter,Unknown,0.9696969696969696,,[0.9696969696969696],0.9548387096774194,,[0.9548387096774194],0.9662658329324996,,[0.9662658329324996],1.0,,[1.0],default,[0.45063477]
deep_office31,dsl$\rightarrow$amz,deep_mcc,mix_val_inter,Unknown,0.9797979797979798,,[0.9797979797979798],0.9881720430107528,,[0.9881720430107528],0.9803489439853076,,[0.9803489439853076],0.9997060931899642,,[0.9997060931899642],default,[0.42887651]
deep_office31,dsl$\rightarrow$amz,deep_mdd,mix_val_inter,Unknown,0.9696969696969696,,[0.9696969696969696],0.9790322580645162,,[0.9790322580645162],0.9698129031462364,,[0.9698129031462364],0.9998924731182796,,[0.9998924731182796],default,[0.39717183]
deep_office31,dsl$\rightarrow$amz,deep_no_da_source_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,dsl$\rightarrow$amz,deep_no_da_target_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,dsl$\rightarrow$amz,deep_spa,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],0.9997419354838708,,[0.9997419354838708],default,[0.37770572]
deep_office31,dsl$\rightarrow$web,deep_can,mix_val_inter,Unknown,0.1313131313131313,,[0.1313131313131313],0.0973118279569892,,[0.0973118279569892],0.0959918596282232,,[0.0959918596282232],0.7092876344086022,,[0.7092876344086022],default,[0.44735991]
deep_office31,dsl$\rightarrow$web,deep_coral,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],1.0,,[1.0],default,[0.54259883]
deep_office31,dsl$\rightarrow$web,deep_dan,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],1.0,,[1.0],default,[0.48278267]
deep_office31,dsl$\rightarrow$web,deep_dann,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],1.0,,[1.0],default,[0.45869116]
deep_office31,dsl$\rightarrow$web,deep_jdot,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],1.0,,[1.0],default,[0.55792174]
deep_office31,dsl$\rightarrow$web,deep_mcc,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],1.0,,[1.0],default,[0.51571994]
deep_office31,dsl$\rightarrow$web,deep_mdd,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9897969594939292,,[0.9897969594939292],1.0,,[1.0],default,[0.49492622]
deep_office31,dsl$\rightarrow$web,deep_no_da_source_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,dsl$\rightarrow$web,deep_no_da_target_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,dsl$\rightarrow$web,deep_spa,mix_val_inter,Unknown,0.98989898989899,,[0.98989898989899],0.9935483870967742,,[0.9935483870967742],0.9903479236812568,,[0.9903479236812568],0.9998064516129032,,[0.9998064516129032],default,[0.44627854]
deep_office31,web$\rightarrow$amz,deep_can,mix_val_inter,Unknown,0.1139240506329113,,[0.1139240506329113],0.0772401433691756,,[0.0772401433691756],0.0750363377220834,,[0.0750363377220834],0.6373870221027479,,[0.6373870221027479],default,[0.43290019]
deep_office31,web$\rightarrow$amz,deep_coral,mix_val_inter,Unknown,0.9873417721518988,,[0.9873417721518988],0.9838709677419356,,[0.9838709677419356],0.9868950111690248,,[0.9868950111690248],1.0,,[1.0],default,[0.42618414]
deep_office31,web$\rightarrow$amz,deep_dan,mix_val_inter,Unknown,0.9683544303797468,,[0.9683544303797468],0.9559139784946238,,[0.9559139784946238],0.967467532880787,,[0.967467532880787],0.9994678414974112,,[0.9994678414974112],default,[0.39106]
deep_office31,web$\rightarrow$amz,deep_dann,mix_val_inter,Unknown,0.981012658227848,,[0.981012658227848],0.9758064516129032,,[0.9758064516129032],0.9805669717062122,,[0.9805669717062122],0.9992512943050578,,[0.9992512943050578],default,[0.37843351]
deep_office31,web$\rightarrow$amz,deep_jdot,mix_val_inter,Unknown,0.9746835443037974,,[0.9746835443037974],0.9623655913978496,,[0.9623655913978496],0.9733810989209352,,[0.9733810989209352],0.9995459976105138,,[0.9995459976105138],default,[0.4558309]
deep_office31,web$\rightarrow$amz,deep_mcc,mix_val_inter,Unknown,0.9746835443037974,,[0.9746835443037974],0.9704301075268816,,[0.9704301075268816],0.9740920616572144,,[0.9740920616572144],0.999902927120669,,[0.999902927120669],default,[0.42799239]
deep_office31,web$\rightarrow$amz,deep_mdd,mix_val_inter,Unknown,0.9873417721518988,,[0.9873417721518988],0.9838709677419356,,[0.9838709677419356],0.9868950111690248,,[0.9868950111690248],1.0,,[1.0],default,[0.37254443]
deep_office31,web$\rightarrow$amz,deep_no_da_source_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$amz,deep_no_da_target_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$amz,deep_spa,mix_val_inter,Unknown,0.9620253164556962,,[0.9620253164556962],0.9435483870967742,,[0.9435483870967742],0.9614780933470434,,[0.9614780933470434],0.9993428912783752,,[0.9993428912783752],default,[0.34190976]
deep_office31,web$\rightarrow$dsl,deep_can,mix_val_inter,Unknown,0.98125,,[0.98125],0.9827956989247312,,[0.9827956989247312],0.9808928571428572,,[0.9808928571428572],0.9999211469534052,,[0.9999211469534052],default,[0.51558529]
deep_office31,web$\rightarrow$dsl,deep_coral,mix_val_inter,Unknown,0.9875,,[0.9875],0.9881720430107528,,[0.9881720430107528],0.987761544011544,,[0.987761544011544],1.0,,[1.0],default,[0.54953313]
deep_office31,web$\rightarrow$dsl,deep_dan,mix_val_inter,Unknown,1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],default,[0.54556461]
deep_office31,web$\rightarrow$dsl,deep_dann,mix_val_inter,Unknown,0.975,,[0.975],0.974731182795699,,[0.974731182795699],0.9761381673881674,,[0.9761381673881674],0.9997909199522104,,[0.9997909199522104],default,[0.54425556]
deep_office31,web$\rightarrow$dsl,deep_jdot,mix_val_inter,Unknown,0.99375,,[0.99375],0.9935483870967742,,[0.9935483870967742],0.9936431623931624,,[0.9936431623931624],1.0,,[1.0],default,[0.58836865]
deep_office31,web$\rightarrow$dsl,deep_mcc,mix_val_inter,Unknown,1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],1.0,,[1.0],default,[0.56001455]
deep_office31,web$\rightarrow$dsl,deep_mdd,mix_val_inter,Unknown,0.98125,,[0.98125],0.981720430107527,,[0.981720430107527],0.9806434884559884,,[0.9806434884559884],0.9997706093189964,,[0.9997706093189964],default,[0.5195515]
deep_office31,web$\rightarrow$dsl,deep_no_da_source_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$dsl,deep_no_da_target_only,mix_val_inter,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_office31,web$\rightarrow$dsl,deep_spa,mix_val_inter,Unknown,0.9875,,[0.9875],0.9881720430107528,,[0.9881720430107528],0.9874562937062938,,[0.9874562937062938],1.0,,[1.0],default,[0.51077344]
deep_office31,amz$\rightarrow$dsl,deep_can,mix_val_intra,Unknown,0.8882978723404256,,[0.8882978723404256],0.887641715952412,,[0.887641715952412],0.8886991293495419,,[0.8886991293495419],0.9959974582861784,,[0.9959974582861784],default,[1.0]
deep_office31,amz$\rightarrow$dsl,deep_coral,mix_val_intra,Unknown,0.8847517730496454,,[0.8847517730496454],0.8876062934424566,,[0.8876062934424566],0.8849474315426119,,[0.8849474315426119],0.996708425930684,,[0.996708425930684],default,[0.96666667]
deep_office31,amz$\rightarrow$dsl,deep_dan,mix_val_intra,Unknown,0.900709219858156,,[0.900709219858156],0.9017451869956116,,[0.9017451869956116],0.9009734036113014,,[0.9009734036113014],0.9971775882708273,,[0.9971775882708273],default,[1.0]
deep_office31,amz$\rightarrow$dsl,deep_dann,mix_val_intra,Unknown,0.898936170212766,,[0.898936170212766],0.8990711632265114,,[0.8990711632265114],0.8983109070363064,,[0.8983109070363064],0.9963587625097268,,[0.9963587625097268],default,[1.0]
deep_office31,amz$\rightarrow$dsl,deep_jdot,mix_val_intra,Unknown,0.8847517730496454,,[0.8847517730496454],0.8812601706914102,,[0.8812601706914102],0.8841969621844886,,[0.8841969621844886],0.9951774201862008,,[0.9951774201862008],default,[0.97142857]
deep_office31,amz$\rightarrow$dsl,deep_mcc,mix_val_intra,Unknown,0.898936170212766,,[0.898936170212766],0.902608905431486,,[0.902608905431486],0.8987969378425432,,[0.8987969378425432],0.9967929510328823,,[0.9967929510328823],default,[1.0]
